antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'duration_ms_low', 'valence_very_high', 'loudness_very_high'})",frozenset({'instrumentalness_low'}),0.025443524718791553,0.5000539057727093,0.020100863690269408,0.7900188323917137,1.579867336844286,1.0,0.007377729778013218,2.3809092021048546,0.37661794945254207,0.03977245792841906,0.5799923831131633,0.4151081130145613,duration_ms_low|loudness_very_high|valence_very_high,instrumentalness_low
"frozenset({'speechiness_high', 'key_very_low', 'acousticness_very_low'})",frozenset({'mode_1'}),0.026162268354915606,0.6337522011523856,0.020100863690269408,0.7683150183150182,1.2123271791686874,1.0,0.003520468533202238,1.5808007760537344,0.17984532413733845,0.031416749358746325,0.36740921743701865,0.4000161236551937,acousticness_very_low|key_very_low|speechiness_high,mode_1
"frozenset({'mode_1', 'liveness_high', 'danceability_very_high'})",frozenset({'instrumentalness_low'}),0.03249919141340936,0.5000539057727093,0.020100863690269408,0.6185035016586804,1.2368736540572294,1.0,0.0038495160895391616,1.3104867184914393,0.1979429707865425,0.039224853315879285,0.23692473499376984,0.32935044764804466,danceability_very_high|liveness_high|mode_1,instrumentalness_low
"frozenset({'duration_ms_very_low', 'key_very_low', 'acousticness_very_high'})",frozenset({'loudness_very_low'}),0.02931276129325938,0.25000299476515053,0.020100863690269408,0.6857376379239886,2.74291769411867,1.0,0.012772585582118575,2.3865314327824145,0.6546132365665277,0.07754517306714727,0.5809818440840238,0.3830700647693733,acousticness_very_high|duration_ms_very_low|key_very_low,loudness_very_low
"frozenset({'duration_ms_very_low', 'key_very_low', 'loudness_very_low'})",frozenset({'acousticness_very_high'}),0.028905473232789084,0.24975143449250709,0.020100863690269408,0.6953999171156237,2.784368059901921,1.0,0.012881680285695567,2.4630609368293603,0.6599275985396852,0.0777427724240178,0.5940011125801556,0.38794169677067575,duration_ms_very_low|key_very_low|loudness_very_low,acousticness_very_high
"frozenset({'liveness_very_low', 'danceability_very_low', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.02436540926460547,0.25000299476515053,0.02008888462966734,0.8244837758112094,3.2978955975536146,1.0,0.01399745934483743,4.273092181085947,0.7141775604793165,0.07900315635746925,0.7659774332914429,0.4524191758787719,danceability_very_low|energy_very_low|liveness_very_low,loudness_very_low
"frozenset({'liveness_very_low', 'danceability_very_low', 'loudness_very_low'})",frozenset({'energy_very_low'}),0.02238886426526432,0.25050611531043737,0.02008888462966734,0.8972712680577848,3.5818337885518274,1.0,0.014480337216363305,7.2958545337749525,0.7373211831041611,0.07946360879454131,0.8629358637332111,0.48873222928520454,danceability_very_low|liveness_very_low|loudness_very_low,energy_very_low
"frozenset({'tempo_very_low', 'speechiness_low', 'valence_very_low'})",frozenset({'energy_very_low'}),0.025239880688556402,0.25050611531043737,0.020076905569065273,0.7954437588989084,3.1753466693344476,1.0,0.013754161106876082,3.6639991068234536,0.7028126637709816,0.07852691749051209,0.727074169276487,0.4377945649888574,speechiness_low|tempo_very_low|valence_very_low,energy_very_low
"frozenset({'tempo_very_low', 'speechiness_low', 'energy_very_low'})",frozenset({'valence_very_low'}),0.03104972508055918,0.2507217384012746,0.020076905569065273,0.6466049382716049,2.57897437372075,1.0,0.01229206451998582,2.1202284433011966,0.6318682951226958,0.0767188501327474,0.5283527097471631,0.36334069178272077,energy_very_low|speechiness_low|tempo_very_low,valence_very_low
"frozenset({'duration_ms_very_low', 'valence_very_low', 'energy_very_low'})",frozenset({'instrumentalness_high'}),0.029851819020352423,0.24979935073491535,0.020076905569065273,0.6725521669341894,2.692369555627449,1.0,0.01261994055952504,2.2910539435889596,0.6479216013719518,0.0773455166366699,0.5635196618576821,0.37646214782234333,duration_ms_very_low|energy_very_low|valence_very_low,instrumentalness_high
"frozenset({'duration_ms_low', 'mode_1', 'acousticness_very_high', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.027743504354388528,0.25000299476515053,0.020064926508463206,0.7232297063903281,2.892884171526507,1.0,0.01312896733458608,2.709817572736211,0.6729954701438288,0.07786713774348007,0.6309714683153892,0.40174422549990774,acousticness_very_high|duration_ms_low|energy_very_low|mode_1,loudness_very_low
"frozenset({'duration_ms_low', 'mode_1', 'energy_very_low', 'loudness_very_low'})",frozenset({'acousticness_very_high'}),0.0252039435067502,0.24975143449250709,0.020064926508463206,0.7961026615969582,3.187579936085782,1.0,0.013770205462784235,3.6795407501812707,0.7040266244812803,0.07871980449290347,0.7282269533363,0.43822112311465733,duration_ms_low|energy_very_low|loudness_very_low|mode_1,acousticness_very_high
"frozenset({'duration_ms_low', 'acousticness_very_high', 'energy_very_low', 'loudness_very_low'})",frozenset({'mode_1'}),0.028809640747972542,0.6337522011523856,0.020064926508463206,0.6964656964656964,1.0989558619272257,1.0,0.001806753270026145,1.2066108989431679,0.09271647534829983,0.031229607532394895,0.17123241562307434,0.3640631100228492,acousticness_very_high|duration_ms_low|energy_very_low|loudness_very_low,mode_1
"frozenset({'duration_ms_low', 'mode_1', 'acousticness_very_high', 'loudness_very_low'})",frozenset({'energy_very_low'}),0.02192168090178368,0.25050611531043737,0.020064926508463206,0.9153005464480874,3.653805198782512,1.0,0.01457341138468237,8.848863283754193,0.7425915773799132,0.07950823562918306,0.8869911345747741,0.497699049046538,acousticness_very_high|duration_ms_low|loudness_very_low|mode_1,energy_very_low
"frozenset({'duration_ms_low', 'mode_1', 'loudness_very_low'})","frozenset({'acousticness_very_high', 'energy_very_low'})",0.03282262604966518,0.17666718575929274,0.020064926508463206,0.6113138686131387,3.4602570136938033,1.0,0.014266245535039206,2.118245925839942,0.7351331256621437,0.10592550433187883,0.5279112836704866,0.3624442953046708,duration_ms_low|loudness_very_low|mode_1,acousticness_very_high|energy_very_low
"frozenset({'duration_ms_low', 'acousticness_very_high', 'loudness_very_low'})","frozenset({'mode_1', 'energy_very_low'})",0.03181638495909151,0.17381616933600066,0.020064926508463206,0.6306475903614457,3.6282446723489405,1.0,0.014534724352754371,2.236844295865017,0.7481893084593735,0.10812729972241947,0.5529416142873338,0.3730426097913362,acousticness_very_high|duration_ms_low|loudness_very_low,energy_very_low|mode_1
"frozenset({'duration_ms_very_low', 'mode_1', 'energy_very_low', 'tempo_very_low'})",frozenset({'acousticness_very_high'}),0.025072173840127457,0.24975143449250709,0.02005294744786114,0.7998088867654085,3.2024195912652664,1.0,0.013791136065443795,3.7476616887999583,0.7054225874243663,0.07870979875869852,0.7331669496773038,0.4400502537333206,duration_ms_very_low|energy_very_low|mode_1|tempo_very_low,acousticness_very_high
"frozenset({'duration_ms_very_low', 'acousticness_very_high', 'energy_very_low', 'tempo_very_low'})",frozenset({'mode_1'}),0.028450268929910517,0.6337522011523856,0.02005294744786114,0.7048421052631578,1.112173029113754,1.0,0.002022526890153021,1.240853812072873,0.10381283538070676,0.031227847628996754,0.19410329382034255,0.36824186351901866,acousticness_very_high|duration_ms_very_low|energy_very_low|tempo_very_low,mode_1
"frozenset({'duration_ms_very_low', 'mode_1', 'acousticness_very_high', 'tempo_very_low'})",frozenset({'energy_very_low'}),0.025191964446148133,0.25050611531043737,0.02005294744786114,0.7960057061340942,3.1775899169074235,1.0,0.013742206297417917,3.6740923997719124,0.7030061878344799,0.07844056042359776,0.7278239382161211,0.4380277191726324,acousticness_very_high|duration_ms_very_low|mode_1|tempo_very_low,energy_very_low
"frozenset({'duration_ms_very_high', 'acousticness_very_high', 'valence_very_low'})",frozenset({'loudness_very_low'}),0.024533116113034416,0.25000299476515053,0.02005294744786114,0.8173828125,3.269492084556181,1.0,0.013919594948681367,4.106935472515967,0.7115998567264848,0.07879871963848614,0.7565094444039595,0.44879682072053184,acousticness_very_high|duration_ms_very_high|valence_very_low,loudness_very_low
"frozenset({'duration_ms_very_high', 'acousticness_very_high', 'loudness_very_low'})",frozenset({'valence_very_low'}),0.030438792989853736,0.2507217384012746,0.02005294744786114,0.6587957497048406,2.6275972474730236,1.0,0.012421280354608478,2.1959816179035307,0.6388706218866939,0.07679955957241821,0.5446227819726995,0.3693883191906907,acousticness_very_high|duration_ms_very_high|loudness_very_low,valence_very_low
"frozenset({'tempo_very_high', 'danceability_high', 'instrumentalness_low'})",frozenset({'mode_1'}),0.03057056265647648,0.6337522011523856,0.02005294744786114,0.6559561128526645,1.0350356364205195,1.0,0.0006787860738522479,1.0645380212518358,0.03491712717948864,0.031125076697097593,0.060625379238162594,0.343798867313772,danceability_high|instrumentalness_low|tempo_very_high,mode_1
"frozenset({'instrumentalness_high', 'danceability_very_low', 'valence_very_low', 'acousticness_very_high', 'speechiness_low'})",frozenset({'loudness_very_low'}),0.020364403023514895,0.25000299476515053,0.02005294744786114,0.9847058823529412,3.938776346571211,1.0,0.014961785705377928,49.0382657268941,0.7616240629175963,0.08011102603369065,0.9796077617106356,0.5324583556470025,acousticness_very_high|danceability_very_low|instrumentalness_high|speechiness_low|valence_very_low,loudness_very_low
"frozenset({'instrumentalness_high', 'danceability_very_low', 'valence_very_low', 'loudness_very_low', 'speechiness_low'})",frozenset({'acousticness_very_high'}),0.023526875022460737,0.24975143449250709,0.02005294744786114,0.8523421588594705,3.412761814927802,1.0,0.014177076661875634,5.080993733299022,0.7240160224412084,0.07919012252235204,0.8031881060103744,0.4663168897803516,danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_low|valence_very_low,acousticness_very_high
"frozenset({'instrumentalness_high', 'danceability_very_low', 'acousticness_very_high', 'loudness_very_low', 'speechiness_low'})",frozenset({'valence_very_low'}),0.024209681476778593,0.2507217384012746,0.02005294744786114,0.8283028203859475,3.3036737287624702,1.0,0.013983054021862073,4.363952065391999,0.7146070804627479,0.0786765051464022,0.7708499119570019,0.45414185453124417,acousticness_very_high|danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_low,valence_very_low
"frozenset({'instrumentalness_high', 'valence_very_low', 'acousticness_very_high', 'loudness_very_low', 'speechiness_low'})",frozenset({'danceability_very_low'}),0.023550833143664875,0.2516321470070317,0.02005294744786114,0.8514750762970498,3.3838088114920226,1.0,0.014126800740116385,5.0386684896718315,0.721466158376479,0.0785989294769462,0.8015348693707909,0.4655832965032807,acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low|valence_very_low,danceability_very_low
"frozenset({'danceability_very_low', 'valence_very_low', 'acousticness_very_high', 'loudness_very_low', 'speechiness_low'})",frozenset({'instrumentalness_high'}),0.02719246756669342,0.24979935073491535,0.02005294744786114,0.7374449339207049,2.9521491218897293,1.0,0.013260286704820878,2.857307841999568,0.6797477423512437,0.07804559653130681,0.6500202094779568,0.4088605765848669,acousticness_very_high|danceability_very_low|loudness_very_low|speechiness_low|valence_very_low,instrumentalness_high
"frozenset({'instrumentalness_high', 'danceability_very_low', 'speechiness_low', 'valence_very_low'})","frozenset({'acousticness_very_high', 'loudness_very_low'})",0.026617472657794176,0.15069658237401024,0.02005294744786114,0.7533753375337533,4.999286152780619,1.0,0.016041785286897894,3.443708383147716,0.8218469302282627,0.12751371115173674,0.7096153655478947,0.44322185000694025,danceability_very_low|instrumentalness_high|speechiness_low|valence_very_low,acousticness_very_high|loudness_very_low
"frozenset({'instrumentalness_high', 'danceability_very_low', 'speechiness_low', 'acousticness_very_high'})","frozenset({'valence_very_low', 'loudness_very_low'})",0.024832592628086105,0.10355897890487428,0.02005294744786114,0.8075253256150506,7.797733563564929,1.0,0.017481309511735835,4.657449214862645,0.8939568754762294,0.1850950906678461,0.7852901977312293,0.5005816333107064,acousticness_very_high|danceability_very_low|instrumentalness_high|speechiness_low,loudness_very_low|valence_very_low
"frozenset({'instrumentalness_high', 'danceability_very_low', 'speechiness_low', 'loudness_very_low'})","frozenset({'acousticness_very_high', 'valence_very_low'})",0.028402352687502245,0.08774661891014507,0.02005294744786114,0.7060312104597216,8.04624974989312,1.0,0.017560737030439345,3.1032320897619026,0.9013180517337858,0.20867614061331338,0.6777553302251634,0.46728181683395636,danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_low,acousticness_very_high|valence_very_low
"frozenset({'instrumentalness_high', 'acousticness_very_high', 'speechiness_low', 'valence_very_low'})","frozenset({'danceability_very_low', 'loudness_very_low'})",0.024233639597982727,0.09570071514991794,0.02005294744786114,0.8274839347503707,8.646580471776968,1.0,0.017733770807648822,5.241826513615232,0.9063105467938712,0.20076757016070998,0.8092268034047715,0.5185110248291847,acousticness_very_high|instrumentalness_high|speechiness_low|valence_very_low,danceability_very_low|loudness_very_low
"frozenset({'instrumentalness_high', 'speechiness_low', 'valence_very_low', 'loudness_very_low'})","frozenset({'danceability_very_low', 'acousticness_very_high'})",0.03104972508055918,0.09410750008984295,0.02005294744786114,0.6458333333333334,6.8627190470129,1.0,0.017130935442052818,2.557814117393385,0.8816604765628833,0.19079097333029407,0.6090411757445927,0.4294594365241005,instrumentalness_high|loudness_very_low|speechiness_low|valence_very_low,acousticness_very_high|danceability_very_low
"frozenset({'instrumentalness_high', 'speechiness_low', 'acousticness_very_high', 'loudness_very_low'})","frozenset({'danceability_very_low', 'valence_very_low'})",0.03271481450424658,0.12958947759316713,0.02005294744786114,0.6129622848773343,4.73003129776992,1.0,0.015813451726698458,2.248903629794759,0.8152558524036816,0.14096842105263158,0.5553388830221851,0.38385219069157894,acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low,danceability_very_low|valence_very_low
"frozenset({'acousticness_very_high', 'danceability_very_low', 'speechiness_low', 'valence_very_low'})","frozenset({'instrumentalness_high', 'loudness_very_low'})",0.02907318008121803,0.1159692856886163,0.02005294744786114,0.6897404202719407,5.947612906092484,1.0,0.016681351521145776,2.849326087162986,0.8567744774494961,0.16043703277745833,0.6490398187468677,0.431328220672072,acousticness_very_high|danceability_very_low|speechiness_low|valence_very_low,instrumentalness_high|loudness_very_low
"frozenset({'danceability_very_low', 'speechiness_low', 'valence_very_low', 'loudness_very_low'})","frozenset({'instrumentalness_high', 'acousticness_very_high'})",0.03157680374705016,0.08042741288228177,0.02005294744786114,0.6350531107738998,7.8959783488672,1.0,0.017513306815394352,2.5197435963017725,0.9018301635760486,0.21808233454924442,0.6031342230742446,0.4421914347435183,danceability_very_low|loudness_very_low|speechiness_low|valence_very_low,acousticness_very_high|instrumentalness_high
"frozenset({'acousticness_very_high', 'speechiness_low', 'valence_very_low', 'loudness_very_low'})","frozenset({'instrumentalness_high', 'danceability_very_low'})",0.03279866792846105,0.0950897830592125,0.02005294744786114,0.6113951789627465,6.42966214973937,1.0,0.016934129229912626,2.328612945473568,0.8731075989294322,0.18595867584981116,0.5705598038764528,0.41113976635212157,acousticness_very_high|loudness_very_low|speechiness_low|valence_very_low,danceability_very_low|instrumentalness_high
"frozenset({'duration_ms_very_high', 'loudness_very_high', 'energy_very_high'})",frozenset({'acousticness_very_low'}),0.031085662262365386,0.2504581990680291,0.02005294744786114,0.6450867052023121,2.575626222669974,1.0,0.01226728846079211,2.111901165492361,0.6313715079199222,0.07668697604104632,0.5264929929773188,0.36257587603716146,duration_ms_very_high|energy_very_high|loudness_very_high,acousticness_very_low
"frozenset({'duration_ms_very_high', 'loudness_very_high', 'acousticness_very_low'})",frozenset({'energy_very_high'}),0.024676864840259227,0.2486014446747086,0.02005294744786114,0.812621359223301,3.2687716689925286,1.0,0.013918243198530172,4.010054466243784,0.711635621819858,0.07919012252235204,0.7506268285336535,0.44664219794634913,acousticness_very_low|duration_ms_very_high|loudness_very_high,energy_very_high
"frozenset({'danceability_low', 'acousticness_very_high', 'speechiness_very_low'})",frozenset({'mode_1'}),0.025766959355047376,0.6337522011523856,0.02005294744786114,0.7782426778242678,1.2279920707322947,1.0,0.0037230802395958086,1.6515702627279216,0.19057298045985036,0.0313588850174216,0.39451561791365386,0.40494214979957366,acousticness_very_high|danceability_low|speechiness_very_low,mode_1
"frozenset({'instrumentalness_high', 'danceability_very_low', 'acousticness_very_low'})",frozenset({'valence_very_low'}),0.03235544268618455,0.2507217384012746,0.02004096838725907,0.6194002221399482,2.4704687598672113,1.0,0.011928755550236075,1.9686776114573517,0.6151210337211206,0.07619090991893614,0.492044815169239,0.34966666625392057,acousticness_very_low|danceability_very_low|instrumentalness_high,valence_very_low
"frozenset({'liveness_low', 'acousticness_very_high', 'mode_0'})",frozenset({'energy_very_low'}),0.025132069143137797,0.25050611531043737,0.02004096838725907,0.7974261201143946,3.1832600937753224,1.0,0.013745231376498308,3.6998545178322404,0.7035380127712135,0.07840839855649809,0.72971910241868,0.43871401644587366,acousticness_very_high|liveness_low|mode_0,energy_very_low
"frozenset({'liveness_low', 'mode_0', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.028617975778339463,0.24975143449250709,0.02004096838725907,0.7002930096274592,2.8039599093812977,1.0,0.012893587884346969,2.5032734958064253,0.6623156533474683,0.07757941108277301,0.600523074416265,0.39026833319878407,energy_very_low|liveness_low|mode_0,acousticness_very_high
"frozenset({'instrumentalness_high', 'energy_very_low', 'mode_1', 'acousticness_very_high', 'duration_ms_very_low'})",frozenset({'loudness_very_low'}),0.021107104780843086,0.25000299476515053,0.02004096838725907,0.9494892167990919,3.7979113717858834,1.0,0.014764128981226473,14.848255317121398,0.7525822155554843,0.07982251061596449,0.9326520201436118,0.514826065035866,acousticness_very_high|duration_ms_very_low|energy_very_low|instrumentalness_high|mode_1,loudness_very_low
"frozenset({'instrumentalness_high', 'energy_very_low', 'mode_1', 'loudness_very_low', 'duration_ms_very_low'})",frozenset({'acousticness_very_high'}),0.0234310425376442,0.24975143449250709,0.02004096838725907,0.8553169734151329,3.424672915905889,1.0,0.014189031901827479,5.185463583507618,0.7249885490274769,0.07916903274654552,0.807153211300046,0.4677803150926209,duration_ms_very_low|energy_very_low|instrumentalness_high|loudness_very_low|mode_1,acousticness_very_high
"frozenset({'instrumentalness_high', 'energy_very_low', 'acousticness_very_high', 'loudness_very_low', 'duration_ms_very_low'})",frozenset({'mode_1'}),0.0295643215659028,0.6337522011523856,0.02004096838725907,0.6778768233387359,1.0696244085718616,1.0,0.0013045145192912277,1.1369805881206447,0.06707542900592574,0.031154562383612663,0.12047750819305077,0.3547497716542465,acousticness_very_high|duration_ms_very_low|energy_very_low|instrumentalness_high|loudness_very_low,mode_1
"frozenset({'instrumentalness_high', 'mode_1', 'acousticness_very_high', 'loudness_very_low', 'duration_ms_very_low'})",frozenset({'energy_very_low'}),0.021466476598905115,0.25050611531043737,0.02004096838725907,0.93359375,3.726830176752582,1.0,0.014663484725064941,11.286496145913414,0.7477265117442623,0.07954923684085397,0.9113985432616235,0.5067978313886764,acousticness_very_high|duration_ms_very_low|instrumentalness_high|loudness_very_low|mode_1,energy_very_low
"frozenset({'duration_ms_very_low', 'mode_1', 'instrumentalness_high', 'energy_very_low'})","frozenset({'acousticness_very_high', 'loudness_very_low'})",0.025826854658057716,0.15069658237401024,0.02004096838725907,0.775974025974026,5.149247672041789,1.0,0.016148949656819487,3.7910935163594903,0.8271598090922827,0.12807165275970298,0.7362238637256621,0.45448144859909567,duration_ms_very_low|energy_very_low|instrumentalness_high|mode_1,acousticness_very_high|loudness_very_low
"frozenset({'duration_ms_very_low', 'instrumentalness_high', 'acousticness_very_high', 'energy_very_low'})","frozenset({'mode_1', 'loudness_very_low'})",0.031840343080295645,0.16527509912672647,0.02004096838725907,0.6294206170052671,3.8083209166472924,1.0,0.014778552528434229,2.252486077686458,0.7616688856136907,0.11317818969016372,0.5560460906257383,0.37533943077559145,acousticness_very_high|duration_ms_very_low|energy_very_low|instrumentalness_high,loudness_very_low|mode_1
"frozenset({'duration_ms_very_low', 'mode_1', 'instrumentalness_high', 'acousticness_very_high'})","frozenset({'energy_very_low', 'loudness_very_low'})",0.023982079325339307,0.17769738497107057,0.02004096838725907,0.8356643356643356,4.702738511320148,1.0,0.0157794156049775,5.003798891452633,0.8067043896619335,0.110334366550155,0.800151840293147,0.4742228918445717,acousticness_very_high|duration_ms_very_low|instrumentalness_high|mode_1,energy_very_low|loudness_very_low
"frozenset({'duration_ms_very_low', 'mode_1', 'instrumentalness_high', 'loudness_very_low'})","frozenset({'acousticness_very_high', 'energy_very_low'})",0.028318499263287774,0.17666718575929274,0.02004096838725907,0.7076988155668359,4.005830582092751,1.0,0.015038018817487415,2.816727601830727,0.77223234197874,0.10836194054019044,0.6449780946691288,0.4105689629773426,duration_ms_very_low|instrumentalness_high|loudness_very_low|mode_1,acousticness_very_high|energy_very_low
"frozenset({'duration_ms_very_low', 'instrumentalness_high', 'acousticness_very_high', 'loudness_very_low'})","frozenset({'mode_1', 'energy_very_low'})",0.03186430120149978,0.17381616933600066,0.02004096838725907,0.6289473684210526,3.6184629475135113,1.0,0.014502437613845856,2.226594720938438,0.7474567504296107,0.10795637865393302,0.5508836922156484,0.3721235808335449,acousticness_very_high|duration_ms_very_low|instrumentalness_high|loudness_very_low,energy_very_low|mode_1
"frozenset({'valence_very_high', 'energy_very_low'})",frozenset({'mode_1'}),0.02679715856682519,0.6337522011523856,0.02004096838725907,0.747876620473849,1.1800773537574225,1.0,0.0030582101609041012,1.4526530603228964,0.15679971020145364,0.031289158203819036,0.31160438282646813,0.389749670221803,energy_very_low|valence_very_high,mode_1
"frozenset({'liveness_very_low', 'danceability_very_low', 'acousticness_very_high'})",frozenset({'energy_very_low'}),0.021550330023119586,0.25050611531043737,0.02004096838725907,0.9299610894941635,3.712328892018136,1.0,0.014642478929509496,10.701107131400983,0.7467193640659128,0.07952276832398517,0.9065517251887301,0.5049815011357581,acousticness_very_high|danceability_very_low|liveness_very_low,energy_very_low
"frozenset({'liveness_very_low', 'danceability_very_low', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.02436540926460547,0.24975143449250709,0.02004096838725907,0.8225172074729596,3.2933432760628905,1.0,0.013955672471426834,4.227162277679335,0.7137479530023618,0.07887788778877888,0.7634346792692831,0.4513804321215343,danceability_very_low|energy_very_low|liveness_very_low,acousticness_very_high
"frozenset({'liveness_low', 'instrumentalness_low', 'valence_high'})",frozenset({'mode_1'}),0.030330981444435128,0.6337522011523856,0.02004096838725907,0.6607424960505529,1.0425880886079597,1.0,0.0008186421337361451,1.079556957720791,0.04212615973713029,0.03111747637824567,0.07369408084660518,0.346182608010155,instrumentalness_low|liveness_low|valence_high,mode_1
"frozenset({'danceability_very_low', 'valence_very_low', 'speechiness_very_high'})",frozenset({'acousticness_very_low'}),0.027060697900070676,0.2504581990680291,0.020028989326657004,0.740150509074812,2.9551857828130967,1.0,0.013251415665081307,2.8845228761589827,0.680013437423785,0.0777855315189579,0.6533222155160733,0.4100599493910505,danceability_very_low|speechiness_very_high|valence_very_low,acousticness_very_low
"frozenset({'valence_very_low', 'speechiness_very_high', 'acousticness_very_low'})",frozenset({'danceability_very_low'}),0.02942057283867799,0.2516321470070317,0.020028989326657004,0.6807817589576547,2.7054641748084385,1.0,0.0126258274170837,2.344376845600421,0.6494859070969687,0.07673244607618174,0.5734474165803797,0.3801890323875201,acousticness_very_low|speechiness_very_high|valence_very_low,danceability_very_low
"frozenset({'danceability_very_low', 'key_very_low', 'valence_very_low', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.023131566022592507,0.25000299476515053,0.020017010266054937,0.8653547384774729,3.461377489859174,1.0,0.01423404948679901,5.570170065801905,0.7279359753814557,0.07908187411263606,0.8204722677787692,0.472710910206633,danceability_very_low|energy_very_low|key_very_low|valence_very_low,loudness_very_low
"frozenset({'danceability_very_low', 'key_very_low', 'valence_very_low', 'loudness_very_low'})",frozenset({'energy_very_low'}),0.023419063477042132,0.25050611531043737,0.020017010266054937,0.8547314578005115,3.412018332332101,1.0,0.014150391650212568,5.159368114676392,0.7238707132418863,0.07883562936403095,0.8061778152337317,0.46731886585511423,danceability_very_low|key_very_low|loudness_very_low|valence_very_low,energy_very_low
"frozenset({'danceability_very_low', 'key_very_low', 'energy_very_low', 'loudness_very_low'})",frozenset({'valence_very_low'}),0.026952886354652067,0.2507217384012746,0.020017010266054937,0.7426666666666667,2.962115177576047,1.0,0.013259335744284577,2.9117030891142184,0.6807516255050636,0.07768840950299875,0.656558388889777,0.41125211020863195,danceability_very_low|energy_very_low|key_very_low|loudness_very_low,valence_very_low
"frozenset({'loudness_very_low', 'key_very_low', 'valence_very_low', 'energy_very_low'})",frozenset({'danceability_very_low'}),0.028510164232920854,0.2516321470070317,0.020017010266054937,0.7021008403361345,2.7901873774359793,1.0,0.01284293642860198,2.5121516080723056,0.6604301017996866,0.07695141607183976,0.6019348526630732,0.3908247703537285,energy_very_low|key_very_low|loudness_very_low|valence_very_low,danceability_very_low
"frozenset({'danceability_very_low', 'key_very_low', 'energy_very_low'})","frozenset({'valence_very_low', 'loudness_very_low'})",0.03325387223133962,0.10355897890487428,0.020017010266054937,0.6019452449567724,5.812583817668757,1.0,0.01657327321314425,2.2520545471131848,0.8564393963746747,0.1713846153846154,0.5559610217781543,0.3976180822817407,danceability_very_low|energy_very_low|key_very_low,loudness_very_low|valence_very_low
"frozenset({'danceability_very_low', 'key_very_low', 'loudness_very_low'})","frozenset({'valence_very_low', 'energy_very_low'})",0.03275075168605278,0.10502042429832653,0.020017010266054937,0.611192392099488,5.819747884119214,1.0,0.01657751242789654,2.301857158954257,0.8562128656835345,0.1699898270600203,0.5655681778037417,0.4008967549638537,danceability_very_low|key_very_low|loudness_very_low,energy_very_low|valence_very_low
"frozenset({'speechiness_low', 'instrumentalness_low', 'valence_high'})",frozenset({'mode_1'}),0.02967213311132141,0.6337522011523856,0.020017010266054937,0.6746063786838918,1.064463961556613,1.0,0.0012122305938684075,1.125553098939877,0.06241191730664983,0.031110945616354194,0.11154791280671837,0.3530956475217021,instrumentalness_low|speechiness_low|valence_high,mode_1
"frozenset({'speechiness_high', 'tempo_very_high', 'loudness_very_high'})",frozenset({'energy_very_high'}),0.02703673977886654,0.2486014446747086,0.02000503120545287,0.7399202481169694,2.9763312481355224,1.0,0.013283658637132486,2.889108244240516,0.6824675904894061,0.07825679475164013,0.6538724355539408,0.4101952707842593,loudness_very_high|speechiness_high|tempo_very_high,energy_very_high
"frozenset({'speechiness_high', 'tempo_very_high', 'energy_very_high'})",frozenset({'loudness_very_high'}),0.03101378789875298,0.2499430994621402,0.02000503120545287,0.645036693704133,2.5807341554626078,1.0,0.012253348931977135,2.113054750263895,0.632117727704438,0.07666177010650019,0.5267514957314229,0.36253751771235887,energy_very_high|speechiness_high|tempo_very_high,loudness_very_high
"frozenset({'tempo_high', 'energy_very_high', 'instrumentalness_low'})",frozenset({'loudness_very_high'}),0.026317996142742488,0.2499430994621402,0.02000503120545287,0.760127446517979,3.041201970183291,1.0,0.013427029677903162,3.1268975530961627,0.6893242746072039,0.0780665669409125,0.6801941915206563,0.4200828941192819,energy_very_high|instrumentalness_low|tempo_high,loudness_very_high
"frozenset({'valence_very_high', 'acousticness_high', 'loudness_high'})",frozenset({'instrumentalness_low'}),0.025946645264078392,0.5000539057727093,0.019993052144850802,0.770544783010157,1.5409234366832336,1.0,0.007018330838849434,2.1788395172964026,0.3603893857197566,0.03951137520418551,0.5410400848425758,0.40526328840044074,acousticness_high|loudness_high|valence_very_high,instrumentalness_low
"frozenset({'mode_0', 'danceability_very_low', 'valence_very_low', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.022544592053091197,0.25000299476515053,0.01998107308424873,0.8862911795961742,3.545122251150408,1.0,0.014344857555217319,6.595768055383111,0.7344808516582447,0.07911212293682413,0.8483876340703258,0.48310725726334824,danceability_very_low|energy_very_low|mode_0|valence_very_low,loudness_very_low
